geneid	15948X1	15948X2	15948X3	15948X4	15948X5	15948X6	15948X7	15948X8	15948X9	15948X10
ENSMUSG00000094866	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094867	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094868	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094869	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094870	62	79	349	109	97	196	478	127	127	80
ENSMUSG00000094872	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094873	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094874	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094875	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094876	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094877	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094878	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094879	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094880	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094881	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094883	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094884	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094885	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094886	1	0	0	0	0	0	0	0	0	0
ENSMUSG00000094887	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094888	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094889	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094890	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094891	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094892	0	0	0	0	0	0	1	0	0	0
ENSMUSG00000094893	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094894	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094895	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094896	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094897	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094898	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094901	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094902	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094903	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094904	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094905	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094906	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094910	0	1	1	1	0	2	13	4	4	3
ENSMUSG00000094911	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094912	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094913	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094914	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094915	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094916	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094917	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094918	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094919	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094920	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094921	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094922	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094923	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094925	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094926	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094927	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094928	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094929	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094930	0	0	3	0	0	0	3	1	0	0
ENSMUSG00000094931	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094932	0	0	0	0	0	0	1	0	0	0
ENSMUSG00000094933	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094934	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094935	0	0	0	1	0	0	1	0	0	0
ENSMUSG00000094936	18	32	65	34	20	45	115	42	20	37
ENSMUSG00000094937	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094938	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094939	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094940	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094941	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094942	3	5	29	6	7	12	41	6	7	4
ENSMUSG00000094943	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094945	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094946	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094948	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094950	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094951	0	0	0	0	0	1	0	0	0	0
ENSMUSG00000094952	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094954	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094955	0	1	0	0	0	0	0	0	0	0
ENSMUSG00000094956	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094957	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094958	4	4	10	3	4	7	7	1	2	1
ENSMUSG00000094959	0	0	0	0	0	0	1	0	0	0
ENSMUSG00000094960	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094962	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094963	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094964	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094965	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094966	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094967	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094968	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094969	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094970	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094971	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094972	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094973	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094974	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094975	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094976	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094977	0	0	1	0	0	0	0	0	0	0
ENSMUSG00000094978	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094979	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094980	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094981	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094982	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094983	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094985	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094986	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094987	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094989	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094991	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094992	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094993	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094994	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094995	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094997	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094998	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094999	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095000	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095002	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095003	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095005	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095006	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095007	0	0	0	1	0	0	0	0	0	0
ENSMUSG00000095008	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095009	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095010	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095011	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095015	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095016	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095017	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095019	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095020	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095021	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095022	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095023	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095024	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095025	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095026	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095027	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095028	0	1	1	0	0	0	0	0	1	0
ENSMUSG00000095029	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095030	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095031	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095032	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095033	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095034	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095035	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095037	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095040	0	0	0	1	0	1	0	1	0	0
ENSMUSG00000095041	26	17	131	26	8	139	375	125	57	29
ENSMUSG00000095042	0	0	0	0	0	2	2	0	0	0
ENSMUSG00000095044	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095045	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095047	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095048	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095049	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095051	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095052	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095053	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095054	0	0	1	1	0	1	1	0	0	0
ENSMUSG00000095056	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095057	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095059	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095060	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095061	1	0	0	0	0	0	0	0	0	0
ENSMUSG00000095063	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095064	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095065	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095066	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095068	0	3	1	0	0	4	0	0	0	0
ENSMUSG00000095069	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095070	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095071	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095072	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095073	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095074	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095075	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095076	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095078	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095079	1	1	6	3	2	4	55	14	3	2
ENSMUSG00000095081	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095082	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095085	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095086	0	0	2	0	0	0	0	2	0	0
ENSMUSG00000095087	0	0	0	0	1	0	2	0	0	1
ENSMUSG00000095088	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095089	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095091	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095092	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095093	0	0	0	0	0	1	0	0	0	0
ENSMUSG00000095094	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095095	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095096	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095097	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095098	8	8	36	6	5	34	91	19	25	4
ENSMUSG00000095100	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095101	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095102	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095103	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095104	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095105	0	0	1	0	0	2	4	5	0	0
ENSMUSG00000095107	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095108	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095110	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095111	1	0	0	0	0	0	0	0	0	1
ENSMUSG00000095112	1	3	4	6	1	7	1	1	2	1
ENSMUSG00000095113	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095115	30	56	209	49	42	129	523	182	114	51
ENSMUSG00000095116	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095117	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095118	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095119	0	0	2	0	0	0	0	0	0	0
ENSMUSG00000095121	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095122	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095123	10	17	59	22	16	48	66	37	32	23
ENSMUSG00000095125	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095126	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095127	0	0	1	0	0	0	0	0	0	0
ENSMUSG00000095128	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095129	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095130	0	0	1	0	0	0	1	2	0	0
ENSMUSG00000095131	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095132	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095133	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095134	0	0	0	0	0	0	0	1	0	0
ENSMUSG00000095135	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095136	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095137	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095138	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095139	0	0	0	0	1	0	0	0	0	0
ENSMUSG00000095140	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095141	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095142	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095143	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095146	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095147	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095148	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095149	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095150	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095151	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095152	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095153	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095154	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095155	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095156	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095159	0	0	2	1	0	0	1	1	2	0
ENSMUSG00000095160	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095163	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095165	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095168	0	0	1	0	0	1	2	4	1	0
ENSMUSG00000095169	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095170	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095171	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095172	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095174	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095175	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095176	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095178	0	1	6	0	2	1	5	2	1	2
ENSMUSG00000095179	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095180	1	2	5	3	0	8	21	4	2	1
ENSMUSG00000095182	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095183	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095184	0	0	0	0	0	0	0	0	0	1
ENSMUSG00000095185	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095186	0	0	0	0	0	0	0	0	2	0
ENSMUSG00000095187	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095188	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095189	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095190	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095191	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095192	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095193	1	1	9	0	0	1	11	4	0	1
ENSMUSG00000095194	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095195	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095196	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095197	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095198	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095199	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095200	0	1	0	0	0	0	0	0	0	0
ENSMUSG00000095201	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095202	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095203	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095204	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095205	0	0	0	0	0	0	1	0	1	0
ENSMUSG00000095207	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095209	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095210	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095212	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095213	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095214	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095217	0	1	3	0	1	0	10	2	3	0
ENSMUSG00000095218	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095220	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095221	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095222	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095224	0	0	1	0	0	0	0	0	0	0
ENSMUSG00000095226	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095228	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095229	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095231	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095232	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095233	0	0	0	0	0	1	0	0	0	0
ENSMUSG00000095234	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095236	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095238	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095239	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095240	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095241	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095242	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095243	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095245	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095246	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095247	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095248	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095249	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095250	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095251	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095253	17	36	119	37	35	65	185	57	46	29
ENSMUSG00000095255	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095256	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095257	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095258	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095259	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095260	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095261	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095262	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095263	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095266	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095267	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095269	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095270	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095272	0	0	0	0	0	0	0	0	1	0
ENSMUSG00000095273	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095274	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095275	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095276	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095277	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095278	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095279	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095280	0	1	1	3	4	0	6	14	31	1
ENSMUSG00000095281	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095282	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095283	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095284	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095285	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095286	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095287	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095288	0	0	0	0	0	1	1	1	0	0
ENSMUSG00000095289	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095290	0	0	0	0	0	1	0	0	0	0
ENSMUSG00000095291	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095292	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095293	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095294	0	2	2	0	0	0	1	0	2	0
ENSMUSG00000095295	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095296	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095297	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095298	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095299	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095300	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095301	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095302	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095304	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095305	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095307	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095309	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095310	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095311	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095312	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095314	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095315	0	0	0	0	0	0	1	0	2	0
ENSMUSG00000095316	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095318	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095319	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095320	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095321	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095322	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095323	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095324	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095325	10	11	61	24	16	22	70	22	26	21
ENSMUSG00000095327	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095328	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095330	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095331	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095332	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095333	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095334	0	0	1	0	0	0	0	4	0	0
ENSMUSG00000095335	0	0	3	0	0	0	0	0	0	0
ENSMUSG00000095336	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095338	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095339	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095340	0	0	0	0	0	0	0	1	0	0
ENSMUSG00000095341	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095342	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095344	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095345	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095346	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095347	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095348	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095349	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095350	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095351	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095353	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095356	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095357	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095358	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095360	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095361	0	0	1	0	0	0	0	1	1	0
ENSMUSG00000095362	23	44	116	34	23	63	193	85	61	57
ENSMUSG00000095363	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095365	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095366	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095368	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095369	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095370	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095371	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095372	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095374	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095376	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095377	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095379	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095380	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095382	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095383	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095384	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095385	0	0	0	0	0	0	2	0	0	1
ENSMUSG00000095386	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095387	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095388	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095389	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095390	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095392	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095393	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095394	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095395	0	0	0	1	0	0	0	0	0	0
